stfips,areatype,area,areaname,periodyear,periodtype,period,periodname,dim_title,Current,
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","12","December","Female      ","4266",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","11","November","Female      ","4332",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","10","October","Female      ","4039",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","09","September","Female      ","3815",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","08","August","Female      ","4221",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","07","July","Female      ","10581",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","06","June","Female      ","5948",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","05","May","Female      ","4614",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","04","April","Female      ","4381",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","03","March","Female      ","4833",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","02","February","Female      ","4415",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","01","January","Female      ","6164",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","01","00","Year","Female      ","55445",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","12","December","Female      ","5340",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","11","November","Female      ","5243",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","10","October","Female      ","4505",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","09","September","Female      ","4650",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","08","August","Female      ","5211",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","07","July","Female      ","5717",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","06","June","Female      ","6767",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","05","May","Female      ","3862",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","04","April","Female      ","5238",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","03","March","Female      ","5820",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","02","February","Female      ","5448",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","01","January","Female      ","6463",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","01","00","Year","Female      ","64264",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","12","December","Female      ","6845",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","11","November","Female      ","6196",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","10","October","Female      ","5168",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","09","September","Female      ","5489",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","08","August","Female      ","5750",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","07","July","Female      ","6473",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","06","June","Female      ","8346",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","05","May","Female      ","6318",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","04","April","Female      ","6479",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","03","March","Female      ","7145",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","02","February","Female      ","6684",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","01","January","Female      ","5704",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","01","00","Year","Female      ","76597",
