stfips,areatype,area,areaname,periodyear,periodtype,period,periodname,dim_title,Current,
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","04","April","Male        ","5875",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","03","March","Male        ","6975",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","02","February","Male        ","7016",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","01","January","Male        ","10598",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","01","00","Year","Male        ","76360",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","12","December","Male        ","9891",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","11","November","Male        ","11164",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","10","October","Male        ","7262",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","09","September","Male        ","6557",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","08","August","Male        ","6972",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","07","July","Male        ","7624",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","06","June","Male        ","7589",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","05","May","Male        ","5082",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","04","April","Male        ","6970",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","03","March","Male        ","8996",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","02","February","Male        ","9080",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","01","January","Male        ","11383",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","01","00","Year","Male        ","98570",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","12","December","Male        ","13889",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","11","November","Male        ","12700",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","10","October","Male        ","9347",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","09","September","Male        ","8902",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","08","August","Male        ","9022",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","07","July","Male        ","9975",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","06","June","Male        ","11168",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","05","May","Male        ","9831",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","04","April","Male        ","10704",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","03","March","Male        ","13023",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","02","February","Male        ","12945",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","01","January","Male        ","11519",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","01","00","Year","Male        ","133025",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","12","December","Male        ","15579",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","11","November","Male        ","12120",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","10","October","Male        ","7869",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","09","September","Male        ","6102",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","08","August","Male        ","5000",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","07","July","Male        ","6432",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","06","June","Male        ","5217",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","05","May","Male        ","4798",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","04","April","Male        ","5594",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","03","March","Male        ","5911",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","02","February","Male        ","6258",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","01","January","Male        ","8811",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","01","00","Year","Male        ","89691",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","12","December","Male        ","8573",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","11","November","Male        ","7853",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","10","October","Male        ","5771",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","09","September","Male        ","4732",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","08","August","Male        ","5337",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","07","July","Male        ","5170",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","06","June","Male        ","4810",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","05","May","Male        ","5045",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","04","April","Male        ","5684",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","03","March","Male        ","6141",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","02","February","Male        ","6685",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","01","January","Male        ","10039",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","01","00","Year","Male        ","75840",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","12","December","Male        ","9891",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","11","November","Male        ","8895",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","10","October","Male        ","7971",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","09","September","Male        ","5523",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","08","August","Male        ","4731",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","07","July","Male        ","5254",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","06","June","Male        ","4365",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","05","May","Male        ","5930",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","04","April","Male        ","5662",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","03","March","Male        ","7056",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","02","February","Male        ","6230",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","01","January","Male        ","9596",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","01","00","Year","Male        ","81104",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","12","December","Male        ","8918",
