stfips,areatype,area,areaname,periodyear,periodtype,period,periodname,dim_title,Current,
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","01","00","Year","Hispanic or Latino","5136",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","12","December","Hispanic or Latino","692",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","11","November","Hispanic or Latino","688",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","10","October","Hispanic or Latino","481",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","09","September","Hispanic or Latino","391",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","08","August","Hispanic or Latino","443",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","07","July","Hispanic or Latino","486",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","06","June","Hispanic or Latino","504",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","05","May","Hispanic or Latino","272",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","04","April","Hispanic or Latino","426",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","03","March","Hispanic or Latino","557",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","02","February","Hispanic or Latino","509",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","01","January","Hispanic or Latino","695",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","01","00","Year","Hispanic or Latino","6144",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","12","December","Hispanic or Latino","784",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","11","November","Hispanic or Latino","745",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","10","October","Hispanic or Latino","492",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","09","September","Hispanic or Latino","520",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","08","August","Hispanic or Latino","457",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","07","July","Hispanic or Latino","578",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","06","June","Hispanic or Latino","681",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","05","May","Hispanic or Latino","557",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","04","April","Hispanic or Latino","607",
