stfips,areatype,area,areaname,periodyear,periodtype,period,periodname,dim_title,Current,
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","05","May","Other Services, Ex. Public Admin","467",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","04","April","Other Services, Ex. Public Admin","299",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","03","March","Other Services, Ex. Public Admin","295",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","02","February","Other Services, Ex. Public Admin","349",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","01","January","Other Services, Ex. Public Admin","486",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","01","00","Year","Other Services, Ex. Public Admin","4554",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","12","December","Other Services, Ex. Public Admin","492",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","11","November","Other Services, Ex. Public Admin","370",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","10","October","Other Services, Ex. Public Admin","344",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","09","September","Other Services, Ex. Public Admin","302",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","08","August","Other Services, Ex. Public Admin","369",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","07","July","Other Services, Ex. Public Admin","625",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","06","June","Other Services, Ex. Public Admin","632",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","05","May","Other Services, Ex. Public Admin","520",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","04","April","Other Services, Ex. Public Admin","352",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","03","March","Other Services, Ex. Public Admin","403",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","02","February","Other Services, Ex. Public Admin","373",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","01","January","Other Services, Ex. Public Admin","566",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","01","00","Year","Other Services, Ex. Public Admin","4782",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","12","December","Other Services, Ex. Public Admin","632",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","11","November","Other Services, Ex. Public Admin","593",
