stfips,areatype,area,areaname,periodyear,periodtype,period,periodname,dim_title,Current,
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","04","April","Transportation and Warehousing","335",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","03","March","Transportation and Warehousing","349",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","02","February","Transportation and Warehousing","350",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","01","January","Transportation and Warehousing","487",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","01","00","Year","Transportation and Warehousing","3540",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","12","December","Transportation and Warehousing","409",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","11","November","Transportation and Warehousing","504",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","10","October","Transportation and Warehousing","299",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","09","September","Transportation and Warehousing","320",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","08","August","Transportation and Warehousing","333",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","07","July","Transportation and Warehousing","403",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","06","June","Transportation and Warehousing","517",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","05","May","Transportation and Warehousing","293",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","04","April","Transportation and Warehousing","417",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","03","March","Transportation and Warehousing","502",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","02","February","Transportation and Warehousing","516",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","01","January","Transportation and Warehousing","693",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","01","00","Year","Transportation and Warehousing","5206",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","12","December","Transportation and Warehousing","646",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","11","November","Transportation and Warehousing","593",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","10","October","Transportation and Warehousing","458",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","09","September","Transportation and Warehousing","562",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","08","August","Transportation and Warehousing","454",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","07","July","Transportation and Warehousing","529",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","06","June","Transportation and Warehousing","669",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","05","May","Transportation and Warehousing","498",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","04","April","Transportation and Warehousing","670",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","03","March","Transportation and Warehousing","694",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","02","February","Transportation and Warehousing","691",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","01","January","Transportation and Warehousing","630",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","01","00","Year","Transportation and Warehousing","7094",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","12","December","Transportation and Warehousing","654",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","11","November","Transportation and Warehousing","436",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","10","October","Transportation and Warehousing","312",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","09","September","Transportation and Warehousing","379",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","08","August","Transportation and Warehousing","235",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","07","July","Transportation and Warehousing","397",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","06","June","Transportation and Warehousing","423",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","05","May","Transportation and Warehousing","252",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","04","April","Transportation and Warehousing","301",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","03","March","Transportation and Warehousing","256",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","02","February","Transportation and Warehousing","292",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","01","January","Transportation and Warehousing","390",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","01","00","Year","Transportation and Warehousing","4327",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","12","December","Transportation and Warehousing","309",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","11","November","Transportation and Warehousing","271",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","10","October","Transportation and Warehousing","278",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","09","September","Transportation and Warehousing","209",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","08","August","Transportation and Warehousing","251",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","07","July","Transportation and Warehousing","356",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","06","June","Transportation and Warehousing","251",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","05","May","Transportation and Warehousing","250",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","04","April","Transportation and Warehousing","221",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","03","March","Transportation and Warehousing","246",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","02","February","Transportation and Warehousing","273",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","01","January","Transportation and Warehousing","428",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","01","00","Year","Transportation and Warehousing","3343",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","12","December","Transportation and Warehousing","334",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","11","November","Transportation and Warehousing","345",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","10","October","Transportation and Warehousing","251",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","09","September","Transportation and Warehousing","242",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","08","August","Transportation and Warehousing","241",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","07","July","Transportation and Warehousing","288",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","06","June","Transportation and Warehousing","310",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","05","May","Transportation and Warehousing","303",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","04","April","Transportation and Warehousing","268",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","03","March","Transportation and Warehousing","349",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","02","February","Transportation and Warehousing","278",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","01","January","Transportation and Warehousing","440",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","01","00","Year","Transportation and Warehousing","3649",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","12","December","Transportation and Warehousing","408",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","11","November","Transportation and Warehousing","408",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","10","October","Transportation and Warehousing","316",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","09","September","Transportation and Warehousing","535",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","08","August","Transportation and Warehousing","1607",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","07","July","Transportation and Warehousing","346",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","06","June","Transportation and Warehousing","340",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","05","May","Transportation and Warehousing","247",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","04","April","Transportation and Warehousing","303",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","03","March","Transportation and Warehousing","243",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","02","February","Transportation and Warehousing","212",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","01","January","Transportation and Warehousing","427",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","01","00","Year","Transportation and Warehousing","5392",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","12","December","Transportation and Warehousing","350",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","11","November","Transportation and Warehousing","309",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","10","October","Transportation and Warehousing","179",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","09","September","Transportation and Warehousing","211",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","08","August","Transportation and Warehousing","200",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","07","July","Transportation and Warehousing","265",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","06","June","Transportation and Warehousing","375",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","05","May","Transportation and Warehousing","231",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","04","April","Transportation and Warehousing","310",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","03","March","Transportation and Warehousing","363",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","02","February","Transportation and Warehousing","288",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","01","January","Transportation and Warehousing","487",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","01","00","Year","Transportation and Warehousing","3568",
