stfips,areatype,area,areaname,periodyear,periodtype,period,periodname,dim_title,Current,
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","12","December","Unclassified","406",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","11","November","Unclassified","437",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","10","October","Unclassified","274",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","09","September","Unclassified","276",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","08","August","Unclassified","251",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","07","July","Unclassified","291",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","06","June","Unclassified","295",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","05","May","Unclassified","255",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","04","April","Unclassified","288",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","03","March","Unclassified","314",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","02","February","Unclassified","273",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","01","January","Unclassified","225",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","01","00","Year","Unclassified","3585",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","12","December","Unclassified","301",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","11","November","Unclassified","179",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","10","October","Unclassified","912",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","09","September","Unclassified","138",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","08","August","Unclassified","945",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","07","July","Unclassified","1182",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","06","June","Unclassified","437",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","05","May","Unclassified","390",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","04","April","Unclassified","537",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","03","March","Unclassified","606",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","02","February","Unclassified","387",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","01","January","Unclassified","413",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","01","00","Year","Unclassified","6427",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","12","December","Unclassified","509",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","11","November","Unclassified","212",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","10","October","Unclassified","130",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","09","September","Unclassified","43",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","08","August","Unclassified","36",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","07","July","Unclassified","32",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","06","June","Unclassified","35",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","05","May","Unclassified","27",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","04","April","Unclassified","62",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","03","March","Unclassified","29",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","02","February","Unclassified","31",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","01","January","Unclassified","52",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","01","00","Year","Unclassified","1198",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","12","December","Unclassified","38",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","11","November","Unclassified","55",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","10","October","Unclassified","41",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","09","September","Unclassified","36",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","08","August","Unclassified","59",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","07","July","Unclassified","29",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","06","June","Unclassified","37",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","05","May","Unclassified","31",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","04","April","Unclassified","31",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","03","March","Unclassified","31",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","02","February","Unclassified","75",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","01","January","Unclassified","44",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","01","00","Year","Unclassified","507",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","12","December","Unclassified","30",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","11","November","Unclassified","29",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","10","October","Unclassified","51",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","09","September","Unclassified","152",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","08","August","Unclassified","136",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","07","July","Unclassified","31",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","06","June","Unclassified","39",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","05","May","Unclassified","39",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","04","April","Unclassified","26",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","03","March","Unclassified","31",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","02","February","Unclassified","39",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","01","January","Unclassified","32",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","01","00","Year","Unclassified","635",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","12","December","Unclassified","38",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","11","November","Unclassified","27",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","10","October","Unclassified","41",
