stfips,areatype,area,areaname,periodyear,periodtype,period,periodname,dim_title,Current,
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","04","April","Public Administration","142",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","03","March","Public Administration","160",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","02","February","Public Administration","147",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","01","January","Public Administration","234",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","01","00","Year","Public Administration","2973",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","12","December","Public Administration","194",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","11","November","Public Administration","370",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","10","October","Public Administration","346",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","09","September","Public Administration","148",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","08","August","Public Administration","167",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","07","July","Public Administration","129",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","06","June","Public Administration","115",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","05","May","Public Administration","79",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","04","April","Public Administration","182",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","03","March","Public Administration","169",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","02","February","Public Administration","181",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","01","January","Public Administration","265",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","01","00","Year","Public Administration","2345",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","12","December","Public Administration","234",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","11","November","Public Administration","371",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","10","October","Public Administration","259",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","09","September","Public Administration","215",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","08","August","Public Administration","195",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","07","July","Public Administration","8296",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","06","June","Public Administration","667",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","05","May","Public Administration","147",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","04","April","Public Administration","180",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","03","March","Public Administration","205",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","02","February","Public Administration","197",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","01","January","Public Administration","339",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","01","00","Year","Public Administration","10966",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","12","December","Public Administration","243",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","11","November","Public Administration","429",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","10","October","Public Administration","319",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","09","September","Public Administration","379",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","08","August","Public Administration","303",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","07","July","Public Administration","308",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","06","June","Public Administration","346",
