stfips,areatype,area,areaname,periodyear,periodtype,period,periodname,dim_title,Current,
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","12","December","Accommodation and Food Services","1290",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","11","November","Accommodation and Food Services","983",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","10","October","Accommodation and Food Services","799",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","09","September","Accommodation and Food Services","760",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","08","August","Accommodation and Food Services","820",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","07","July","Accommodation and Food Services","917",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","06","June","Accommodation and Food Services","1071",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","05","May","Accommodation and Food Services","694",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","04","April","Accommodation and Food Services","892",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","03","March","Accommodation and Food Services","1139",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","02","February","Accommodation and Food Services","955",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","01","January","Accommodation and Food Services","1133",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","01","00","Year","Accommodation and Food Services","11453",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","12","December","Accommodation and Food Services","1313",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","11","November","Accommodation and Food Services","1063",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","10","October","Accommodation and Food Services","925",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","09","September","Accommodation and Food Services","947",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","08","August","Accommodation and Food Services","874",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","07","July","Accommodation and Food Services","1073",
