stfips,areatype,area,areaname,periodyear,periodtype,period,periodname,dim_title,Current,
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","12","December","Retail Trade","1004",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","11","November","Retail Trade","1015",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","10","October","Retail Trade","991",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","09","September","Retail Trade","890",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","08","August","Retail Trade","866",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","07","July","Retail Trade","918",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","06","June","Retail Trade","923",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","05","May","Retail Trade","997",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","04","April","Retail Trade","997",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","03","March","Retail Trade","1109",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","02","February","Retail Trade","1142",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","01","January","Retail Trade","1691",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","01","00","Year","Retail Trade","10852",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","12","December","Retail Trade","1214",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","11","November","Retail Trade","1205",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","10","October","Retail Trade","1168",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","09","September","Retail Trade","967",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","08","August","Retail Trade","1077",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","07","July","Retail Trade","1158",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","06","June","Retail Trade","1260",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","05","May","Retail Trade","828",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","04","April","Retail Trade","1197",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","03","March","Retail Trade","1460",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","02","February","Retail Trade","1502",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","01","January","Retail Trade","1778",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","01","00","Year","Retail Trade","14814",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","12","December","Retail Trade","1529",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","11","November","Retail Trade","1406",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","10","October","Retail Trade","1116",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","09","September","Retail Trade","1117",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","08","August","Retail Trade","1090",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","07","July","Retail Trade","1258",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","06","June","Retail Trade","1415",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","05","May","Retail Trade","1257",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","04","April","Retail Trade","1470",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","03","March","Retail Trade","1770",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","02","February","Retail Trade","1670",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","01","January","Retail Trade","1546",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","01","00","Year","Retail Trade","16644",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","12","December","Retail Trade","1599",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","11","November","Retail Trade","1352",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","10","October","Retail Trade","956",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","09","September","Retail Trade","814",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","08","August","Retail Trade","740",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","07","July","Retail Trade","1083",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","06","June","Retail Trade","783",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","05","May","Retail Trade","783",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","04","April","Retail Trade","797",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","03","March","Retail Trade","811",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","02","February","Retail Trade","847",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","01","January","Retail Trade","1148",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","01","00","Year","Retail Trade","11713",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","12","December","Retail Trade","751",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","11","November","Retail Trade","745",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","10","October","Retail Trade","801",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","09","September","Retail Trade","695",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","08","August","Retail Trade","735",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","07","July","Retail Trade","697",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","06","June","Retail Trade","745",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","05","May","Retail Trade","686",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","04","April","Retail Trade","765",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","03","March","Retail Trade","772",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","02","February","Retail Trade","787",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","01","January","Retail Trade","994",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","01","00","Year","Retail Trade","9173",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","12","December","Retail Trade","781",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","11","November","Retail Trade","795",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","10","October","Retail Trade","788",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","09","September","Retail Trade","664",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","08","August","Retail Trade","728",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","07","July","Retail Trade","693",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","06","June","Retail Trade","649",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","05","May","Retail Trade","703",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","04","April","Retail Trade","601",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","03","March","Retail Trade","708",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","02","February","Retail Trade","703",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","01","January","Retail Trade","1047",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","01","00","Year","Retail Trade","8860",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","12","December","Retail Trade","680",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","11","November","Retail Trade","742",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","10","October","Retail Trade","668",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","09","September","Retail Trade","578",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","08","August","Retail Trade","626",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","07","July","Retail Trade","634",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","06","June","Retail Trade","736",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","05","May","Retail Trade","706",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","04","April","Retail Trade","655",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","03","March","Retail Trade","827",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","02","February","Retail Trade","714",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","01","January","Retail Trade","1024",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","01","00","Year","Retail Trade","8590",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","12","December","Retail Trade","874",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","11","November","Retail Trade","739",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","10","October","Retail Trade","623",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","09","September","Retail Trade","655",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","08","August","Retail Trade","743",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","07","July","Retail Trade","712",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","06","June","Retail Trade","745",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","05","May","Retail Trade","609",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","04","April","Retail Trade","802",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","03","March","Retail Trade","951",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","02","February","Retail Trade","880",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","01","January","Retail Trade","1060",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","01","00","Year","Retail Trade","9393",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","12","December","Retail Trade","949",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","11","November","Retail Trade","732",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","10","October","Retail Trade","789",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","09","September","Retail Trade","702",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","08","August","Retail Trade","626",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","07","July","Retail Trade","749",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","06","June","Retail Trade","810",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","05","May","Retail Trade","727",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","04","April","Retail Trade","907",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","03","March","Retail Trade","920",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","02","February","Retail Trade","954",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","01","January","Retail Trade","1270",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","01","00","Year","Retail Trade","10135",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","12","December","Retail Trade","912",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","11","November","Retail Trade","743",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","10","October","Retail Trade","868",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","09","September","Retail Trade","719",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","08","August","Retail Trade","700",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","07","July","Retail Trade","850",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","06","June","Retail Trade","812",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","05","May","Retail Trade","803",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","04","April","Retail Trade","1174",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","03","March","Retail Trade","891",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","02","February","Retail Trade","855",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","01","January","Retail Trade","1351",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","01","00","Year","Retail Trade","10678",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","12","December","Retail Trade","716",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","11","November","Retail Trade","677",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","10","October","Retail Trade","770",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","09","September","Retail Trade","512",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","08","August","Retail Trade","575",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","07","July","Retail Trade","639",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","06","June","Retail Trade","588",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","05","May","Retail Trade","542",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","04","April","Retail Trade","647",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","03","March","Retail Trade","663",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","02","February","Retail Trade","620",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","01","January","Retail Trade","841",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","01","00","Year","Retail Trade","7790",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2000","03","12","December","Retail Trade","488",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2000","03","11","November","Retail Trade","507",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2000","03","10","October","Retail Trade","378",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2000","03","09","September","Retail Trade","318",
