stfips,areatype,area,areaname,periodyear,periodtype,period,periodname,dim_title,Current,
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","09","September","Asian","308",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","08","August","Asian","303",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","07","July","Asian","418",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","06","June","Asian","396",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","05","May","Asian","376",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","04","April","Asian","438",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","03","March","Asian","386",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","02","February","Asian","329",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","01","January","Asian","536",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","01","00","Year","Asian","4581",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","12","December","Asian","358",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","11","November","Asian","489",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","10","October","Asian","512",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","09","September","Asian","357",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","08","August","Asian","387",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","07","July","Asian","381",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","06","June","Asian","325",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","05","May","Asian","383",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","04","April","Asian","362",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","03","March","Asian","283",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","02","February","Asian","233",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","01","January","Asian","166",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","01","00","Year","Asian","4236",
