stfips,areatype,area,areaname,periodyear,periodtype,period,periodname,dim_title,Current,
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","04","April","Black or African American,","1200",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","03","March","Black or African American,","1081",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","02","February","Black or African American,","1016",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","01","January","Black or African American,","1518",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","01","00","Year","Black or African American,","13763",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","12","December","Black or African American,","1183",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","11","November","Black or African American,","1153",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","10","October","Black or African American,","1229",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","09","September","Black or African American,","912",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","08","August","Black or African American,","958",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","07","July","Black or African American,","1183",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","06","June","Black or African American,","1209",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","05","May","Black or African American,","1024",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","04","April","Black or African American,","918",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","03","March","Black or African American,","1010",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","02","February","Black or African American,","861",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","01","January","Black or African American,","1124",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","01","00","Year","Black or African American,","12764",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2000","03","12","December","Black or African American,","187",
